System,Dataset,DL_MAPE,LR_MAPE,MAPE_Improv,MAPE_p_value,DL_MAE,LR_MAE,MAE_Improv,MAE_p_value,DL_RMSE,LR_RMSE,RMSE_Improv,RMSE_p_value,DL_R2,LR_R2,R2_Improv,R2_p_value,LR_MAPE_std,DL_MAPE_std,LR_MAE_std,DL_MAE_std,LR_RMSE_std,DL_RMSE_std,LR_R2_std,DL_R2_std,MAPE_significant,MAE_significant,RMSE_significant,R2_significant
lrzip,uiq-32.bin.csv,0.42691284308928956,2.148690569558826,80.13148802635904,0.001953125,33.65221200571562,51.00554389495442,34.022442589726865,0.001953125,76.75613327053786,72.50907473350028,-5.857278627050759,0.00390625,-0.17938507788352065,-0.05500116277315076,-0.12438391511036989,0.00390625,0.3032647505975084,0.0457679142993089,5.03472457940689,7.166231943244564,10.254409856984488,11.295901967642857,0.056741884425102286,0.04888544707760752,True,True,True,True
lrzip,uiq2-16.bin.csv,0.41983649174928617,1.9339822107616491,78.29160529951595,0.001953125,18.090160833961082,28.06776631237824,35.548270451492634,0.001953125,41.535870367358854,40.17641661092529,-3.3837108211982416,0.037109375,-0.15120002559670725,-0.08262232905591696,-0.0685776965407903,0.048828125,0.2814010183676973,0.04003048240789714,2.6141734659930527,3.9107577041974593,5.602045670951805,6.34770253904652,0.056941342762854966,0.0604662533016718,True,True,True,True
lrzip,uiq2-4.bin.csv,0.5149596217050987,1.2794261963109437,59.75073644811114,0.001953125,5.002486580890522,6.733120303332025,25.703294230240665,0.001953125,10.487315570829821,10.252851033600484,-2.286822820900781,0.10546875,-0.1451100451646226,-0.10133989650634564,-0.04377014865827694,0.193359375,0.21097277011779153,0.06961414693182615,0.7912116057936589,0.8784360278964491,1.4802734439203025,1.678346450699895,0.0689536292891008,0.04956157493693073,True,True,False,False
lrzip,uiq2-8.bin.csv,0.4606470130914489,1.543983223847937,70.16502472459398,0.001953125,9.603484964989779,14.050270473533624,31.649109651805052,0.001953125,21.223151906968337,20.622428263841773,-2.9129626998380185,0.02734375,-0.14226669331701983,-0.0821238046630398,-0.06014288865398003,0.037109375,0.2297416811901736,0.03437144052689841,1.3801596501289857,1.914692769721102,2.8181183588614127,3.076275736963689,0.05579758633267805,0.04559564906820276,True,True,True,True
lrzip,vmlinux-5.10.tar.csv,0.4748910275200952,0.8110065234927758,41.4442407349729,0.001953125,3.5898485669587794,4.384754007876929,18.128849178087375,0.001953125,6.444240181005492,6.466441860824794,0.3433368813505466,0.921875,-0.08496354102292715,-0.09958774965205859,0.014624208629131441,0.845703125,0.12700359982289083,0.06861248363006774,0.5074703885672761,0.5321737502141076,0.9053651498767963,1.0247326746982142,0.063334327066283,0.07405316341710715,True,True,False,False
x264,blue_sky_1080p25_short.y4m.csv,0.15346501600773216,0.7748893049824708,80.19523369067485,0.001953125,1.4072813511650364,3.1305745315586067,55.04718584468906,0.001953125,2.759711017610999,4.04671806159678,31.80372401525659,0.001953125,0.9237539460201889,0.836220714845202,10.467718584463759,0.001953125,0.03458074969463666,0.006073586511488785,0.05891320912086232,0.07991762530757361,0.0968979393148729,0.09484709061549879,0.0057110127260841595,0.0050621850671111095,True,True,True,True
x264,Johnny_1280x720_60_short.y4m.csv,0.16638815711719418,0.8830073808752085,81.15665160666316,0.001953125,1.2190664379155098,2.5590698983524307,52.36290971573837,0.001953125,2.3397721706655776,3.3408242908246195,29.96422538318982,0.001953125,0.9120897600874347,0.8210567882975995,11.087292996941818,0.001953125,0.0416698403790374,0.005210379422223233,0.05005344110016737,0.055285216907323846,0.0893172681068218,0.07103263925131116,0.006357751985288681,0.006213414476122108,True,True,True,True
x264,Netflix_Crosswalk_4096x2160_60fps_10bit_420_short.y4m.csv,0.1558745872877574,0.7755440085183654,79.90125826830288,0.001953125,4.072225927170135,8.685914899816362,53.11690277720508,0.001953125,7.715249522111845,11.236786458807847,31.339359785872578,0.001953125,0.924016905362208,0.8391325393252254,10.11572809525907,0.001953125,0.034515184746530765,0.007560346294803253,0.16183577579679018,0.31056455640457914,0.27020517489685364,0.3487799024314127,0.0052606315585227515,0.006672079283315834,True,True,True,True
x264,pedestrian_area_1080p25_short.y4m.csv,0.15208540403750564,0.7068039862529176,78.48266181352795,0.001953125,1.6875680523444547,3.5615260972139744,52.6167152428122,0.001953125,3.2418079071593255,4.618187377127603,29.80345658526205,0.001953125,0.9228769485015453,0.8436966860368813,9.384920407427408,0.001953125,0.030940715418185497,0.008349214062490184,0.0642440370007343,0.10969500864326708,0.08241410035665175,0.08066660633407641,0.004852315196113494,0.005092588452635042,True,True,True,True
x264,riverbed_1080p25_short.y4m.csv,0.15262240189763335,0.6503929366707005,76.53381620672376,0.001953125,3.2124200524824333,6.668069101217261,51.82383380076245,0.001953125,6.251319729287981,8.845073440815524,29.324275585533144,0.001953125,0.9170098957423489,0.834376017275886,9.903673734085782,0.001953125,0.0279124765621194,0.0061243280921105415,0.12402189331030161,0.1560669268979549,0.14366911588113002,0.23527411015890873,0.005412779170109746,0.008028225132101592,True,True,True,True
