System,Dataset,Repeat,LR_MAPE,DL_MAPE,LR_MAE,DL_MAE,LR_RMSE,DL_RMSE,LR_R2,DL_R2
dconvert,png-small.csv,1,0.03353305272755499,0.03270331910293618,0.015047962088354943,0.01458413508209823,0.01975776821784827,0.019250758559913487,0.6233510103795988,0.6424335782218848
dconvert,png-small.csv,2,0.033694461885006036,0.03231607507491971,0.01516066719762045,0.014502372239363378,0.020153489889494412,0.0196202505965742,0.6327625561938419,0.651938864867895
dconvert,png-small.csv,3,0.03370863097028784,0.03343635128392239,0.015215813446484545,0.015045112845579238,0.02033946666893227,0.020142440457860955,0.6409260935805868,0.6478490196629245
dconvert,png-small.csv,4,0.03338650760248218,0.0328699960156589,0.01501755174342951,0.014731917942962726,0.019706050894220506,0.01960107724701863,0.6448821161997418,0.6486554475590784
dconvert,png-small.csv,5,0.03326131022589124,0.03218730845256617,0.014898792175427139,0.014382738031854534,0.01947550182111747,0.019043656693678912,0.6427497966236391,0.6584173068104935
dconvert,png-small.csv,6,0.03378231396183419,0.03239921505755134,0.015110247040373363,0.014478884618701816,0.019908445389370727,0.019512156819100575,0.6233905811387621,0.6382345926389393
dconvert,png-small.csv,7,0.03328068414439289,0.033305598083003894,0.014935336598927724,0.01496067979054947,0.01974409613775294,0.020328838151825374,0.6393070567566566,0.6176260934129312
dconvert,png-small.csv,8,0.03282602553392004,0.03324145307293807,0.01474627876886805,0.015033169128790224,0.019531586033880825,0.02050305612597175,0.6487634583788403,0.6129546345690171
dconvert,png-small.csv,9,0.03286066782559126,0.03273579944852671,0.014781199509873418,0.014834970890917527,0.019382852215424216,0.01978794791940042,0.6497728538773901,0.6349805943893955
dconvert,png-small.csv,10,0.0325786191073801,0.03261244792662348,0.014699472638329993,0.014787588526663257,0.01986656232443409,0.02037284736420888,0.62256271465744,0.6030801535326769
dconvert,psd-large.csv,1,0.013987589234385304,0.017267160948635257,0.5232773232580478,0.5747726447198002,0.8287863458607488,0.9508675446975707,0.9961259879952032,0.9949006380917492
dconvert,psd-large.csv,2,0.014142647878501039,0.025676995777241564,0.5318753373696712,0.9466764892833817,0.8755365852455586,1.3319861209875472,0.995722165279051,0.9900990970443071
dconvert,psd-large.csv,3,0.01432385961399619,0.01729677548642431,0.5379098355565407,0.6061203361650358,0.8723111809892552,0.9259456930059624,0.9958922012042647,0.995371531453037
dconvert,psd-large.csv,4,0.014445125238160675,0.017741868957882212,0.5459294887810021,0.6047810423180291,0.880676321362832,1.0413696493320317,0.9957251755136578,0.9940228317469203
dconvert,psd-large.csv,5,0.014518577888360631,0.027873801775602548,0.5463265667241017,0.9379435961231215,0.9040623654370954,1.2338919773820114,0.9954033878793396,0.9914376030534626
dconvert,psd-large.csv,6,0.013809251219610475,0.020217540493898744,0.5149800865856423,0.693659603368948,0.8372083144686701,1.0082892545618596,0.9959977006535028,0.9941948588987861
dconvert,psd-large.csv,7,0.014199239418243829,0.01870244458235746,0.5245473993707157,0.6511495851730115,0.8415108163445354,0.9693462156341078,0.9960251432356654,0.994725759655648
dconvert,psd-large.csv,8,0.014273048607652356,0.02193400764796531,0.5373153647697568,0.8265648482103192,0.8882636830150795,1.124294067233389,0.9957337547238562,0.993165262396876
dconvert,psd-large.csv,9,0.014259071362850368,0.02557171100127587,0.5376692641372459,0.9394409099219762,0.8886238431689567,1.2916252254229121,0.9956644783881957,0.9908403586687984
dconvert,psd-large.csv,10,0.014530684024983084,0.015963501583182986,0.5363021002604896,0.5487638420680288,0.877262465381051,0.9200668496044465,0.9956314832249286,0.9951947755511854
dconvert,psd-medium.csv,1,0.05177312370094377,0.028833410116675773,0.06809337783235477,0.03738220122954479,0.09304798466935534,0.050783784344371,0.7599104712421213,0.9284829818590506
dconvert,psd-medium.csv,2,0.051711596678914985,0.026458788724496522,0.06688173606855408,0.03437107742567142,0.08950556204759398,0.04606292362247245,0.7696630576823397,0.9389948431923283
dconvert,psd-medium.csv,3,0.05141233097214829,0.028407701684127727,0.06725491945108539,0.0382301606939249,0.0904175096896023,0.0559239916403909,0.7787677862408884,0.9153670251460851
dconvert,psd-medium.csv,4,0.05096473831662649,0.02705358942856518,0.06627691956208895,0.03524068421128348,0.08817779406177258,0.046216126591757424,0.7763083499964547,0.93855049321854
dconvert,psd-medium.csv,5,0.05163163242722819,0.0279007883138296,0.06770246865764619,0.03649685849339695,0.09128547856840591,0.04938693738629686,0.7677144676097344,0.932010326086658
dconvert,psd-medium.csv,6,0.05123450526421236,0.025971721308482375,0.06529893099261692,0.03395528265265421,0.08439422464804108,0.046534636752766215,0.7706613839979481,0.9302724527620277
dconvert,psd-medium.csv,7,0.05253858658662137,0.025596588439309377,0.06765460025919756,0.03344571902753097,0.08896458623235551,0.045580930463210795,0.7652908202034038,0.9383884517959343
dconvert,psd-medium.csv,8,0.052829923581610816,0.026326347356267144,0.06794572805939805,0.034759085588469296,0.08868239989588751,0.048216439689649,0.7669686959564651,0.9311142060161658
dconvert,psd-medium.csv,9,0.051433709712968165,0.026275181769437994,0.06720421429992487,0.03442474799299545,0.09010834510575946,0.04589224905557895,0.77305959656125,0.9411345485759265
dconvert,psd-medium.csv,10,0.05143190963274652,0.025917075128268234,0.06664394231279193,0.03414489463845634,0.08860071955241823,0.04637382679722857,0.7731481082566605,0.9378539144382909
dconvert,psd-small.csv,1,0.03628255107741033,0.0360165486195915,0.02031061016476784,0.020149292487590516,0.02516090278556327,0.02540375168940592,0.6321917714523244,0.6250574578953284
dconvert,psd-small.csv,2,0.035385065779486205,0.03448442452053684,0.019767494791047696,0.019197144006613497,0.02458480419213909,0.024373985991845235,0.6482656432919462,0.654272123675796
dconvert,psd-small.csv,3,0.03625043839999361,0.037303763544089236,0.020359794328559905,0.020735601053383616,0.025148964237958187,0.02560429706119017,0.6461019659776359,0.6331710033699045
dconvert,psd-small.csv,4,0.035078882035565716,0.03544149870676197,0.019645454478065233,0.01986040891127495,0.024428719027372002,0.025116394110106216,0.6539280126588032,0.6341697310520755
dconvert,psd-small.csv,5,0.03603258684952908,0.03622092471323798,0.020215893739209446,0.020410678393738554,0.025005067336206194,0.025575432027984235,0.6392668526567888,0.6226225448128107
dconvert,psd-small.csv,6,0.0358145646126665,0.035403531613329715,0.019920335477084144,0.019634406230554253,0.02467595382758917,0.02459366268500236,0.6339015521136624,0.6363392633780154
dconvert,psd-small.csv,7,0.03454157808651925,0.035688957648134526,0.019267107531522866,0.01992581102752874,0.02421893999081534,0.025780646605965855,0.6458414419099521,0.598694520229569
dconvert,psd-small.csv,8,0.03556486452017342,0.03469900951873699,0.01985276341816696,0.019453465745859155,0.02465893899282432,0.024394858086148188,0.6349140275482341,0.6426918138556619
dconvert,psd-small.csv,9,0.0356781337304957,0.03478420004317661,0.01998866429241598,0.019476222105952186,0.024977323548591952,0.024845912779540194,0.6371097368033366,0.6409181705749512
dconvert,psd-small.csv,10,0.03480506312040927,0.03325970791083765,0.01947880841307788,0.018640800496520168,0.024306110794244506,0.023676392222966323,0.6540319379636741,0.6717262818376912
dconvert,svg-large.csv,1,0.020155104548349314,0.019409459219784982,0.030402884601341697,0.029401830529391115,0.03948472281123254,0.03984123933470552,-0.001575335318402482,-0.0197438927180158
dconvert,svg-large.csv,2,0.02027631257694246,0.019500802040070955,0.030532302616338183,0.029482927139079206,0.0387840168741247,0.03889206071383535,-0.008123902434994612,-0.01374855413598186
dconvert,svg-large.csv,3,0.02052815423859061,0.019792343620182274,0.03092985426068199,0.029940942063479685,0.039104499441109,0.03938250179463202,-0.0024392858009276708,-0.016743065910771904
dconvert,svg-large.csv,4,0.020221346481450735,0.01972626605594893,0.030445780824964554,0.029984727617905868,0.03862501568680346,0.040938050140032364,-0.0008399398127816315,-0.12429841301847144
dconvert,svg-large.csv,5,0.020551166070504986,0.019910247761586314,0.030985254554903623,0.0301286761310666,0.03896909365175984,0.039297110136589666,-0.005732096267712983,-0.022734551485970256
dconvert,svg-large.csv,6,0.02053598008094237,0.019709682164835044,0.030921304909614197,0.029797951579387718,0.0391323473150339,0.0393767460370717,-0.0006708179916772306,-0.013209108518670298
dconvert,svg-large.csv,7,0.020194953554407712,0.01943282686303087,0.0304009318666187,0.029374792396052854,0.03918372858698531,0.03938276500988161,-0.00011406053204066069,-0.010300160706633532
dconvert,svg-large.csv,8,0.020110742101326236,0.0194594847333634,0.030306784632567328,0.029450597965170938,0.038848827128968186,0.039330531474079305,0.005412645090089874,-0.019404954699438814
dconvert,svg-large.csv,9,0.020161568857273104,0.019624660013882963,0.030427980727987906,0.02972414124358637,0.03892645577111635,0.03938760606875309,0.0006153551918842703,-0.023203736090192217
dconvert,svg-large.csv,10,0.021006452164639745,0.020452031329624365,0.031660666083486826,0.030942460629316104,0.040076982453301074,0.040484919559182556,0.001040824695350162,-0.019399163133074326
dconvert,svg-medium.csv,1,0.016752235582181762,0.0165299037594151,0.025775942771136345,0.025476631048925426,0.03240946167855535,0.03233278692377592,0.3824935289389697,0.38541188348808897
dconvert,svg-medium.csv,2,0.01722645130893782,0.017231851706483767,0.026480191679096172,0.026535134639805814,0.033194539153799704,0.03369173805163575,0.3751864894557848,0.35632898121115253
dconvert,svg-medium.csv,3,0.016852302467022944,0.016879491442039152,0.025960870843866814,0.02602066085631183,0.03269234537430179,0.03292344537393511,0.38840958807430026,0.3797324437031703
dconvert,svg-medium.csv,4,0.017157892266683468,0.017031664282713525,0.02640158887048244,0.026233295578860266,0.033167110955402014,0.03324037693362724,0.354776773945814,0.3519230358735964
dconvert,svg-medium.csv,5,0.017680263279222463,0.017595321299768745,0.027225084248311784,0.027138708623657703,0.03393253619124988,0.034202720731795935,0.37175839542752975,0.3617139388533408
dconvert,svg-medium.csv,6,0.017034969147978744,0.016867215997693277,0.026188641151576892,0.02597136093513788,0.033025064791228374,0.032981868667584034,0.3523896012428581,0.35408261617860504
dconvert,svg-medium.csv,7,0.0170941349300534,0.016964925893013683,0.026294702550077556,0.026152645294862546,0.03311152309616637,0.033220298141860984,0.35933933383745464,0.35512313639561555
dconvert,svg-medium.csv,8,0.017445246932961136,0.017517019056422833,0.02679561161881053,0.02688752251461025,0.0331030058036797,0.03346293096203344,0.3847897717418558,0.37133882232718673
dconvert,svg-medium.csv,9,0.017255064401828925,0.017270569532238378,0.026553945919644554,0.026614667303518705,0.033210280542924256,0.03356829121983926,0.3656668386571642,0.35191675209470685
dconvert,svg-medium.csv,10,0.01723940627648447,0.01728214102679165,0.02655783678587176,0.026673091281629556,0.033441014317933115,0.03383517658569581,0.35814587153974287,0.34292589799413253
dconvert,svg-small.csv,1,0.0361993867523452,0.022333220379105522,0.020368926939229107,0.012519279224288592,0.02551787440101459,0.01609893600307248,0.7369431354143319,0.8952979954842498
dconvert,svg-small.csv,2,0.036570026689047824,0.025662835141240087,0.020470093243738212,0.014349120543354424,0.025471244986468692,0.0178658092377318,0.7289827382183398,0.8666656671853479
dconvert,svg-small.csv,3,0.035422104185642005,0.022398003800943048,0.02005089020968723,0.012577515577905695,0.025055801564267895,0.015886379709277237,0.7407942521140216,0.8957975564460329
dconvert,svg-small.csv,4,0.035336913118149745,0.023252849079451222,0.01989925122746252,0.013068612108329299,0.02495960145798627,0.016391642822209077,0.7494455613950903,0.8919383058371474
dconvert,svg-small.csv,5,0.03500873956161028,0.02356960287013902,0.01976992508216716,0.013151109654542676,0.02497352245462723,0.016541838312213696,0.741694572466226,0.8866708923882829
dconvert,svg-small.csv,6,0.03582550302604677,0.022303066558911958,0.0201086371757337,0.01246188188080955,0.02518031362159262,0.015954271536064695,0.7336006950132519,0.8930539432447405
dconvert,svg-small.csv,7,0.0364620994840861,0.02290046996777238,0.020578897215688053,0.012923029574812079,0.025746723043207142,0.01660406356737791,0.7258126603635926,0.8859665536735303
dconvert,svg-small.csv,8,0.03537559091036127,0.023994434134793716,0.019954811730215415,0.013602763232837,0.02502067345597826,0.01710526689916099,0.739297453392354,0.8781552016449663
dconvert,svg-small.csv,9,0.03579621262669788,0.0220544627419323,0.02023497888183511,0.012465292770560594,0.025471311761118325,0.016220937825828646,0.7306843008828373,0.8907777882825967
dconvert,svg-small.csv,10,0.0352247304354719,0.02305316353649045,0.01989581727013628,0.01301498888160514,0.02492351075895052,0.016386721030434738,0.7443453927441261,0.8894854883020685
h2,smallbank-1.csv,1,0.057652386092788895,0.05369237699806829,1123.2984790806502,1052.0046766191194,1354.0432243805237,1325.5484289002586,0.8033363495996269,0.8115265249495771
h2,smallbank-1.csv,2,0.0558050172327642,0.05275429306527702,1100.4552028175815,1068.4818357692343,1329.6765354372012,1368.4468267262073,0.8331328067989507,0.8232600186622423
h2,smallbank-1.csv,3,0.0568426340213704,0.07270545022493169,1118.7110387805762,1397.2000664723462,1353.4859569534483,1765.9137434993468,0.8202564888846066,0.6940258860689243
h2,smallbank-1.csv,4,0.05660577182654555,0.07170882004197983,1103.586738688312,1416.6155881322507,1334.635088438369,1727.0187285733175,0.8127646730121619,0.686486092494994
h2,smallbank-1.csv,5,0.05796694178388988,0.047270558148564956,1135.607785431635,921.9805443803822,1352.966834975039,1183.5732214345057,0.8149643469825656,0.8583973514689627
h2,smallbank-1.csv,6,0.05684083216909517,0.04873992210381507,1116.9363940977094,940.7987176536781,1336.8640666044303,1223.9127026662595,0.8211733815867328,0.8501148701664171
h2,smallbank-1.csv,7,0.05732227945943494,0.04801060532326133,1119.5762654748876,947.580527759294,1358.7031920188424,1167.5482074877539,0.8115260521144623,0.8608280286275991
h2,smallbank-1.csv,8,0.05871488870932338,0.0588404123086039,1150.9865377835206,1119.3827139582397,1393.4619380152403,1428.3815057016402,0.8031811911657445,0.7931931999515736
h2,smallbank-1.csv,9,0.057155485099407814,0.05140529917403315,1109.1514110083524,1009.1096131813034,1330.0137169907277,1269.3277120918676,0.8024055176557021,0.8200258643639763
h2,smallbank-1.csv,10,0.0606461688617295,0.06896546829553674,1170.7097597652628,1358.0037775777166,1397.236638926826,1658.81699423125,0.7629550842769087,0.6658913912447262
h2,smallbank-10.csv,1,0.045831981334716776,0.038323770752973205,622.1980606553606,504.4322123149088,746.4520852308935,639.9769081874939,0.8964240300378725,0.9238651062924161
h2,smallbank-10.csv,2,0.047293447835843674,0.050833819500800244,644.0153964318907,672.5857736704476,779.0384440246353,852.925030553855,0.9010714681377299,0.8814161615665549
h2,smallbank-10.csv,3,0.046167158607156346,0.034965001754847735,634.2152662495616,471.76831599939015,755.7946045218108,627.1039637994886,0.9022963869460838,0.9327360849742565
h2,smallbank-10.csv,4,0.04536817143222272,0.03600745145995327,611.094664056221,481.94874055782884,732.6350852910958,625.1787679234448,0.9007145097591285,0.9277032458739494
h2,smallbank-10.csv,5,0.04770169095076587,0.051008626948523886,648.3996933584273,672.6715694443701,784.8178994055746,845.344363777476,0.8913895427312162,0.873991115778318
h2,smallbank-10.csv,6,0.04531799304937808,0.04734460084577167,622.1426987875506,630.6594052916375,759.3457808341674,809.7252592447315,0.901562604422594,0.8880674698393961
h2,smallbank-10.csv,7,0.046560844954449745,0.03393070253593905,633.5896124974681,453.571212444384,766.4464295559197,570.331530684659,0.8983112639939724,0.9436927908082394
h2,smallbank-10.csv,8,0.04638568165260818,0.05211308402302793,625.0622057256365,682.3189855881301,761.7750515477387,859.8586616134154,0.8992012530690467,0.8715731638685982
h2,smallbank-10.csv,9,0.046296239154762,0.0349968158253719,621.5697498744329,463.3703839074776,749.1805230799549,597.7487301298534,0.8955214945162722,0.9334893305010479
h2,smallbank-10.csv,10,0.04783857818633227,0.04588912224473739,639.53739406436,606.2889283741881,761.7829546344686,733.7729440851156,0.8836934064716504,0.892089122808899
h2,tpcc-2.csv,1,0.041676013679039406,0.03918319669687083,30.518582813554207,28.831919943191238,37.8912219162846,37.01014898244304,0.7889213850830404,0.798623549746054
h2,tpcc-2.csv,2,0.04064096064052169,0.03998413722152312,30.066318961153602,29.651579216526333,37.1889470940172,38.34979028539043,0.8171639699506739,0.8055714648040191
h2,tpcc-2.csv,3,0.042262740155313325,0.04423876313306419,30.972237604367834,32.564415349471886,38.07507404015686,41.400085879231554,0.7978068318379653,0.7609507154524462
h2,tpcc-2.csv,4,0.039719925526771976,0.04692965258767866,28.87364503591553,34.07364461445796,35.965630391133715,43.493589182516615,0.8101085234371236,0.7222969728382223
h2,tpcc-2.csv,5,0.043047590790095604,0.03370856979420961,31.580113706958045,24.7504361963534,39.132460254422185,31.698818430401747,0.7837198013976227,0.8580849016348092
h2,tpcc-2.csv,6,0.04066176676780762,0.0356514601756458,29.744025759682785,26.28933545489964,36.80697555870727,33.82897804723938,0.806028637430939,0.8361467321031788
h2,tpcc-2.csv,7,0.04154786222670803,0.03623614901489408,30.411364345360873,26.497539918632732,37.09446239930238,33.94750673325274,0.8085689973830534,0.8396718144897282
h2,tpcc-2.csv,8,0.042663320716485494,0.04444845218584125,31.098365817808705,32.146395029203504,38.48361133305898,40.519975242567604,0.784393105970909,0.7609716870112231
h2,tpcc-2.csv,9,0.041818789444775725,0.047024316595081474,30.37513967595267,34.03556911270297,37.51126276679212,43.1738026277493,0.7761692885830302,0.7034916623843199
h2,tpcc-2.csv,10,0.043493588246878344,0.03983130092951289,31.370680445822213,28.994219654144686,38.53644977788175,37.026267069897486,0.7594041809833395,0.7778918317787007
h2,tpcc-8.csv,1,0.20691480485421437,0.22185744203365795,107.71578340625184,107.79057380841294,164.38760502009555,171.23688641300583,0.14246452803807896,0.06951665876769297
h2,tpcc-8.csv,2,0.19944826986974432,0.21198156195893517,109.598540671467,112.85567919409691,163.525497047132,167.11755192871635,0.16342719300484343,0.12627066305690415
h2,tpcc-8.csv,3,0.19994395716633628,0.20424287433858873,107.27837105418749,110.18887433456888,160.6936218619952,162.5978421623939,0.14471602045853837,0.12432567953590024
h2,tpcc-8.csv,4,0.18965232549087507,0.19718926822098087,103.47802309750712,103.63696480848436,157.0090333723402,162.3893956521035,0.16060062186049961,0.10208610029821152
h2,tpcc-8.csv,5,0.20459374387798313,0.20980529157056654,106.82612164994042,104.99003354329086,162.10079696795415,163.95540060596045,0.13922038859279173,0.11941126605761732
h2,tpcc-8.csv,6,0.21807052412758277,0.24120363551624752,111.26482459276905,119.27767993194306,169.43349212966427,178.00854707781454,0.11493383091101894,0.023080165076822978
h2,tpcc-8.csv,7,0.2054935992044341,0.20695944208121245,105.99734922598182,106.12575857573654,161.4790587270987,162.1201466326782,0.13436960165780443,0.12748268050271683
h2,tpcc-8.csv,8,0.19708774358793202,0.20356590107069122,108.66870749444652,107.77562105024433,163.5017017203458,164.50125182041435,0.1773893500550151,0.16730072237128424
h2,tpcc-8.csv,9,0.1889610952899284,0.20670184014807635,99.12878229134168,104.32031028500789,153.32834907056832,159.6868045826644,0.15324219512267356,0.08155669996363513
h2,tpcc-8.csv,10,0.17561057057055857,0.18130068967025276,99.07477583116231,101.87306160303496,149.82471973543795,151.24285276277445,0.19655720991825876,0.1812756051815938
h2,voter-16.csv,1,0.0770346097962646,0.04226743260793265,2416.3264084483667,1364.1800102125064,2728.1407477639746,1686.2194020135032,0.884191137588039,0.9557578305132864
h2,voter-16.csv,2,0.07601427732876226,0.04453408991873467,2414.291893796492,1434.3302500989416,2660.3693046792864,1782.4134553171104,0.9012799871783557,0.955686275798847
h2,voter-16.csv,3,0.07620189218360483,0.03647222645788155,2401.7488130119555,1182.661698972872,2661.4513812589166,1508.130815255191,0.8964084578524629,0.9667367061716178
h2,voter-16.csv,4,0.07501563186288786,0.039919829183461805,2354.5532620442327,1266.218338365959,2627.4954389703385,1566.9795136608923,0.8921691079156412,0.9616481874707868
h2,voter-16.csv,5,0.07665833446803298,0.031970686274270146,2397.918738756179,993.8022164563273,2669.4624981081543,1220.4868847973437,0.8903128917897705,0.9770715776714086
h2,voter-16.csv,6,0.07562749609584797,0.057771860067350855,2395.287742110406,1854.981714981995,2667.275369421081,2261.265871981128,0.8938281461844951,0.9236907917088756
h2,voter-16.csv,7,0.07608888148420538,0.036197340097431425,2397.2426132077594,1131.801538744679,2647.944096120068,1393.9879016341742,0.893010695688488,0.9703489041478314
h2,voter-16.csv,8,0.07618922744243811,0.04270481501000557,2406.8123032151857,1366.8260690365523,2689.142035938566,1728.2840848859694,0.8924064470412525,0.9555584674100768
h2,voter-16.csv,9,0.07501302726667315,0.04297757968256546,2342.229253342437,1349.9170151131957,2576.859265639358,1654.6150878627095,0.8930084134919494,0.9558874476123153
h2,voter-16.csv,10,0.0801158518208139,0.04064270197670841,2471.7778336293477,1289.853500326928,2761.4218576822695,1584.3762062024366,0.8675559848702123,0.9564003055970608
h2,voter-2.csv,1,0.08073307430415823,0.033109356372221746,2519.8144475057247,1002.7111124837674,2824.14311010181,1308.8985331804888,0.8779210134746005,0.9737771750017132
h2,voter-2.csv,2,0.07950208180604329,0.044092300177765185,2509.035427409877,1372.9980753203793,2745.0191263492075,1712.0767340670757,0.896955910342101,0.9599152860926533
h2,voter-2.csv,3,0.08022465643487514,0.04613598978126883,2502.909304565933,1424.4311459106561,2766.230394820958,1761.6374578444359,0.8887609752247402,0.9548857702212109
h2,voter-2.csv,4,0.07823569129026052,0.04428575521748371,2435.2331542185934,1370.2955995949303,2723.9209936143952,1719.7247471568814,0.8859173034512294,0.9545275194354708
h2,voter-2.csv,5,0.08097451248074922,0.03715637070228006,2512.464295653508,1164.927172281183,2792.43536420914,1495.2467870514415,0.8822962621595264,0.9662518670263788
h2,voter-2.csv,6,0.08044082849878753,0.04734287244449887,2540.389676502934,1464.7379233164113,2807.6043723683315,1838.5079302755705,0.8859418398225994,0.9510913633605866
h2,voter-2.csv,7,0.08120986775885196,0.05020649307947202,2556.0958087322,1556.170695929847,2823.7927438489446,1905.3569335119214,0.8826487458949003,0.9465712776749906
h2,voter-2.csv,8,0.08052694854472842,0.035235210676670466,2529.9716502132915,1136.1590023289216,2808.785303859382,1437.6588133584023,0.8849907775022776,0.9698694373722393
h2,voter-2.csv,9,0.07942718563935737,0.04791354282486941,2449.7520679811414,1475.0059256354036,2757.9303181134,1826.8297021926198,0.8794377654090356,0.9471018067327733
h2,voter-2.csv,10,0.08332940241941551,0.03763746770318813,2558.719467448751,1162.0773232299225,2819.4295444660297,1445.6899947005493,0.8643342685686682,0.9643304181095486
h2,ycsb-2400.csv,1,0.09104156504501641,0.04851592950380424,1277.1985179690034,700.7197672922061,1554.2811054404804,924.7928095527972,0.4206510049270593,0.7948979450751542
h2,ycsb-2400.csv,2,0.08822417967809396,0.06615148315521271,1256.310651057652,939.0611423833376,1557.848353708515,1187.557981101309,0.4431929364874988,0.6764331491849098
h2,ycsb-2400.csv,3,0.09253907799712838,0.05647456259634765,1316.7475743871316,820.7486190149169,1625.352393615704,1060.0201199527314,0.46671023657494415,0.7731721406511411
h2,ycsb-2400.csv,4,0.09289730604196919,0.053632556626852415,1281.6163594458071,768.4562427230969,1552.16595230415,1024.4287985635845,0.41930054461655697,0.7470476777176597
h2,ycsb-2400.csv,5,0.0927736684442793,0.06748231011816555,1321.717063756479,989.6129810800276,1632.8189782716072,1286.0853950515395,0.45192310542980396,0.6599795581346325
h2,ycsb-2400.csv,6,0.08816717160558869,0.06345451889216763,1280.143457280201,919.5200321729304,1610.9247135179553,1182.0007707813431,0.4534229933719055,0.7057365048618041
h2,ycsb-2400.csv,7,0.08793454501584896,0.04472270769372815,1248.025547010063,639.5035468978838,1542.4369661124356,846.2738957740668,0.4582034046021145,0.836903999503001
h2,ycsb-2400.csv,8,0.0954914226155109,0.05218366439556204,1338.8154254287144,742.858624867221,1630.016735922047,968.0401179039118,0.3824768177251604,0.7822010153505217
h2,ycsb-2400.csv,9,0.09043198615482916,0.0594226753011527,1248.2743796509553,838.3509085310336,1529.8310944516024,1079.9333780979753,0.442540445708804,0.7222076228535821
h2,ycsb-2400.csv,10,0.09262380263915979,0.04969844646935041,1270.6222285419606,696.4433691662958,1520.3609933230018,885.8451598625346,0.4019586777099765,0.7969731910170341
h2,ycsb-600.csv,1,0.08506868148453502,0.057662830625337225,1707.4092337587526,1183.4601046698651,2133.083180077999,1512.786261922192,0.5635411088521904,0.7804755456360423
h2,ycsb-600.csv,2,0.08207798419331276,0.0485308073780913,1688.108316176558,1001.8821989694098,2116.356684170577,1282.6324488792025,0.5297084575820172,0.8272596139595132
h2,ycsb-600.csv,3,0.08646507142113181,0.05316330345829162,1751.651981906928,1108.6729974791228,2162.90363453603,1431.9546267344062,0.5746189787995405,0.8135500450655749
h2,ycsb-600.csv,4,0.08547350050148202,0.05020879296333137,1689.5460058274314,1022.1545715459798,2051.93987426838,1299.9790038461435,0.5821287901251887,0.8322796096115896
h2,ycsb-600.csv,5,0.08496759170699687,0.058136092159865635,1720.7092742815405,1209.1542039514518,2117.441091552853,1527.1301813413604,0.5835612921831501,0.7833889850399482
h2,ycsb-600.csv,6,0.07856574360824373,0.049444768909886895,1614.62066917359,1028.2839390289726,1988.67130612757,1335.9139254559466,0.5824480436050713,0.8115737253949579
h2,ycsb-600.csv,7,0.08253088250906568,0.05121344520789554,1693.5173408459757,1097.6511859119817,2092.2408968656073,1456.920454589193,0.5793708733834585,0.7960387571599046
h2,ycsb-600.csv,8,0.08745955220268765,0.05182984884575798,1748.1119492697187,1055.615819352567,2140.874616440496,1343.8652597795785,0.519392301322284,0.8106262794040027
h2,ycsb-600.csv,9,0.08443612077136833,0.046255033431785844,1655.8496852236763,937.7063733321104,2027.5839115573608,1214.2968233315062,0.5950717900450906,0.854765404889435
h2,ycsb-600.csv,10,0.08284888055953746,0.0523062779482093,1640.5935871972054,1042.9797770835655,1991.3163462604957,1293.8510690114467,0.6026258820647725,0.8322403013568277
jump3r,beethoven.wav.csv,1,0.2658496775732942,0.17561454904702867,2.2512090914534704,1.674467392634361,2.886730209350156,2.4113243524005368,0.7527697006269043,0.8274954458754991
jump3r,beethoven.wav.csv,2,0.24132238049818228,0.16492771200226794,2.1780197480786723,1.6157701561846745,2.827192147309018,2.304694667322658,0.747476071413077,0.8321896747093196
jump3r,beethoven.wav.csv,3,0.2531013036085805,0.1799079820004688,2.259983178403174,1.7435792162155137,2.917686418102042,2.459303625782464,0.7425213819519378,0.8170686067142694
jump3r,beethoven.wav.csv,4,0.2549438897125485,0.17773335403000412,2.271882982123392,1.7507124987246974,2.8827482887048093,2.455861930895824,0.7483560562982361,0.8173662944751069
jump3r,beethoven.wav.csv,5,0.2635677633459926,0.17013661299002258,2.2594452122110154,1.6616802956700043,2.906622204723618,2.3737475734808124,0.7314049780037393,0.820861120632342
jump3r,beethoven.wav.csv,6,0.25049823245589314,0.17386462149829704,2.241438911031332,1.7357850272244548,2.8949375901910543,2.4289948954857326,0.7354723156623653,0.8137715951238842
jump3r,beethoven.wav.csv,7,0.25398875667089654,0.17492517351035078,2.304135116151296,1.777518491684396,2.928151596945214,2.5086330183849204,0.73748502812271,0.8073179621633213
jump3r,beethoven.wav.csv,8,0.2591888957297774,0.1962442483032673,2.288372452614439,1.9334340130894596,2.930380622531714,2.7235214218722366,0.7378831772406178,0.7735833197237751
jump3r,beethoven.wav.csv,9,0.2536360558439958,0.16647840448870535,2.182839417933551,1.602632646287974,2.8286071674842406,2.3221287042467864,0.749834616099557,0.8314011866094938
jump3r,beethoven.wav.csv,10,0.26192773346327686,0.16574897822733478,2.232689529174047,1.6377631821757372,2.870895882534081,2.379412236529426,0.7574672814406279,0.8334000635722679
jump3r,dual-channel.wav.csv,1,0.22693331166902822,0.17082157461333278,0.6014692116202108,0.5129872897960914,0.8470751915853769,0.7498936001339587,0.7446150076972204,0.7998522365818658
jump3r,dual-channel.wav.csv,2,0.2234320643345311,0.17066487330761212,0.608592560181811,0.5032266390219484,0.850249308387398,0.7208656802375458,0.7304467739610961,0.8062415469290831
