System,Dataset,Repeat,LR_MAPE,DL_MAPE,LR_MAE,DL_MAE,LR_RMSE,DL_RMSE,LR_R2,DL_R2
dconvert,png-small.csv,2,0.033694461885006036,0.03272516015255048,0.01516066719762045,0.014668767004544189,0.020153489889494412,0.019662435546117105,0.6327625561938419,0.6504405429131419
dconvert,png-small.csv,3,0.03370863097028784,0.034620643282410615,0.015215813446484545,0.015617767906705991,0.02033946666893227,0.020971192050771602,0.6409260935805868,0.6182746872152365
dconvert,png-small.csv,4,0.03338650760248218,0.03293363048631528,0.01501755174342951,0.01486743420964688,0.019706050894220506,0.01982358827644493,0.6448821161997418,0.6406332582882099
dconvert,png-small.csv,5,0.03326131022589124,0.03503285165903686,0.014898792175427139,0.01583505366869664,0.01947550182111747,0.02104463283143795,0.6427497966236391,0.5828638034860144
dconvert,png-small.csv,6,0.03378231396183419,0.033021136645235656,0.015110247040373363,0.014723956025016903,0.019908445389370727,0.01956683361733313,0.6233905811387621,0.636204280122846
dconvert,png-small.csv,7,0.03328068414439289,0.033388943867631304,0.014935336598927724,0.015024836660900279,0.01974409613775294,0.020422513558213153,0.6393070567566566,0.6140940117487442
dconvert,png-small.csv,8,0.03282602553392004,0.032549518997437916,0.01474627876886805,0.014661473557536626,0.019531586033880825,0.019907694416373,0.6487634583788403,0.6351061012478825
dconvert,png-small.csv,9,0.03286066782559126,0.032130453563123856,0.014781199509873418,0.014431602577671978,0.019382852215424216,0.01916218987394419,0.6497728538773901,0.6577017217851875
dconvert,png-small.csv,10,0.0325786191073801,0.032083566193706725,0.014699472638329993,0.014507731428400176,0.01986656232443409,0.01988374573657991,0.62256271465744,0.6219095100229015
dconvert,psd-large.csv,1,0.013987589234385304,0.031138648880285304,0.5232773232580478,1.0783544527056654,0.8287863458607488,1.3291265958606178,0.9961259879952032,0.9900365789499503
dconvert,psd-large.csv,2,0.014142647878501039,0.020653404824721444,0.5318753373696712,0.7064741862049356,0.8755365852455586,1.0294822776389305,0.995722165279051,0.9940855664876909
dconvert,psd-large.csv,3,0.01432385961399619,0.01750807110413827,0.5379098355565407,0.5731007214917992,0.8723111809892552,0.966547073448177,0.9958922012042647,0.9949567290029545
dconvert,psd-large.csv,4,0.014445125238160675,0.01707117180469289,0.5459294887810021,0.5855311156940789,0.880676321362832,1.0064610574227495,0.9957251755136578,0.9944168460896725
dconvert,psd-large.csv,5,0.014518577888360631,0.01660562721148464,0.5463265667241017,0.5785927039569913,0.9040623654370954,1.0275373769135843,0.9954033878793396,0.994062052775659
dconvert,psd-large.csv,6,0.013809251219610475,0.01868137527274951,0.5149800865856423,0.6860594944321738,0.8372083144686701,1.0837360184557272,0.9959977006535028,0.9932935990040656
dconvert,psd-large.csv,7,0.014199239418243829,0.015544738313800079,0.5245473993707157,0.5242741726066399,0.8415108163445354,0.8904461665892106,0.9960251432356654,0.9955494117666666
dconvert,psd-large.csv,8,0.014273048607652356,0.028947194243543167,0.5373153647697568,1.1034473252425705,0.8882636830150795,1.55783398121082,0.9957337547238562,0.9868778694585845
dconvert,psd-large.csv,9,0.014259071362850368,0.016902399527819436,0.5376692641372459,0.6274855018002814,0.8886238431689567,1.099982511697773,0.9956644783881957,0.9933568051211574
dconvert,psd-large.csv,10,0.014530684024983084,0.020168003386461106,0.5363021002604896,0.6764172664471246,0.877262465381051,1.0092006059975882,0.9956314832249286,0.9942186412825087
dconvert,psd-medium.csv,1,0.05177312370094377,0.025615560025204046,0.06809337783235477,0.033400541233158616,0.09304798466935534,0.04461675701881434,0.7599104712421213,0.9447979409363645
dconvert,psd-medium.csv,2,0.051711596678914985,0.03252739604478302,0.06688173606855408,0.04533603258353844,0.08950556204759398,0.08396141964438353,0.7696630576823397,0.7973143063529703
dconvert,psd-medium.csv,3,0.05141233097214829,0.0365275079345567,0.06725491945108539,0.05057164465752418,0.0904175096896023,0.08857257370644887,0.7787677862408884,0.7877040001087268
dconvert,psd-medium.csv,4,0.05096473831662649,0.024818861327764,0.06627691956208895,0.03249927856582557,0.08817779406177258,0.04363133435419509,0.7763083499964547,0.9452318207553525
dconvert,psd-medium.csv,5,0.05163163242722819,0.03532221418523109,0.06770246865764619,0.049313947041672745,0.09128547856840591,0.08919052929533898,0.7677144676097344,0.7782537673225397
dconvert,psd-medium.csv,6,0.05123450526421236,0.02536440188066113,0.06529893099261692,0.03299876603426869,0.08439422464804108,0.044419110805770975,0.7706613839979481,0.936468157123852
dconvert,psd-medium.csv,7,0.05253858658662137,0.027402419432837905,0.06765460025919756,0.035325028260627236,0.08896458623235551,0.04694806648023166,0.7652908202034038,0.9346371212926345
dconvert,psd-medium.csv,8,0.052829923581610816,0.028477291219799916,0.06794572805939805,0.03669220957043959,0.08868239989588751,0.04856422359522855,0.7669686959564651,0.9301168792717804
dconvert,psd-medium.csv,9,0.051433709712968165,0.025566648775155444,0.06720421429992487,0.03373409642322477,0.09010834510575946,0.04529188338241623,0.77305959656125,0.9426646383703573
dconvert,psd-medium.csv,10,0.05143190963274652,0.03125045159308838,0.06664394231279193,0.04128349730274017,0.08860071955241823,0.05994058316190522,0.7731481082566605,0.8961731124717172
dconvert,psd-small.csv,1,0.03628255107741033,0.03533166386241577,0.02031061016476784,0.0197616249049691,0.02516090278556327,0.02513145552820191,0.6321917714523244,0.6330522020671236
dconvert,psd-small.csv,2,0.035385065779486205,0.03586732455202069,0.019767494791047696,0.02002998958261451,0.02458480419213909,0.025026676889896685,0.6482656432919462,0.6355082881711382
dconvert,psd-small.csv,3,0.03625043839999361,0.038171522571919955,0.020359794328559905,0.021300908238386033,0.025148964237958187,0.026126433645764256,0.6461019659776359,0.6180573074425549
dconvert,psd-small.csv,4,0.035078882035565716,0.03621204814481705,0.019645454478065233,0.020157479084789483,0.024428719027372002,0.02525411696255652,0.6539280126588032,0.6301467552113964
dconvert,psd-small.csv,5,0.03603258684952908,0.035504315645526086,0.020215893739209446,0.019894993676523552,0.025005067336206194,0.02509090261900586,0.6392668526567888,0.6367860133956902
dconvert,psd-small.csv,6,0.0358145646126665,0.035947970448785935,0.019920335477084144,0.019938561577935585,0.02467595382758917,0.02470422583521098,0.6339015521136624,0.633062170784499
dconvert,psd-small.csv,7,0.03454157808651925,0.033775824181790745,0.019267107531522866,0.018814404443192795,0.02421893999081534,0.02382892232241281,0.6458414419099521,0.6571562145226948
dconvert,psd-small.csv,8,0.03556486452017342,0.035574304158429,0.01985276341816696,0.01986053294063848,0.02465893899282432,0.024898187527587826,0.6349140275482341,0.6277953097380828
dconvert,psd-small.csv,9,0.0356781337304957,0.03623754297537715,0.01998866429241598,0.020361961817847146,0.024977323548591952,0.02569080036685333,0.6371097368033366,0.6160817252279123
dconvert,psd-small.csv,10,0.03480506312040927,0.03484187283917826,0.01947880841307788,0.01943189250711974,0.024306110794244506,0.024520403301056887,0.6540319379636741,0.6479046573942391
dconvert,svg-large.csv,1,0.020155104548349314,0.01941684620982399,0.030402884601341697,0.02941905741740944,0.03948472281123254,0.039887123799028715,-0.001575335318402482,-0.022094087987710065
dconvert,svg-large.csv,2,0.02027631257694246,0.019500827793086935,0.030532302616338183,0.029482633081664614,0.0387840168741247,0.038890079175260515,-0.008123902434994612,-0.013645256411205953
dconvert,svg-large.csv,3,0.02052815423859061,0.01979242141910447,0.03092985426068199,0.029941161798690587,0.039104499441109,0.03938317523052747,-0.0024392858009276708,-0.01677783856868187
dconvert,svg-large.csv,4,0.020221346481450735,0.019696981006171566,0.030445780824964554,0.02991287302888635,0.03862501568680346,0.040480986042152646,-0.0008399398127816315,-0.09933348279525189
dconvert,svg-large.csv,5,0.020551166070504986,0.019923810462991243,0.030985254554903623,0.030158767634392278,0.03896909365175984,0.039374178324016844,-0.005732096267712983,-0.026749991181333588
dconvert,svg-large.csv,6,0.02053598008094237,0.019709105806057888,0.030921304909614197,0.029808575189307525,0.0391323473150339,0.0394475101045878,-0.0006708179916772306,-0.016854062967523342
dconvert,svg-large.csv,7,0.020194953554407712,0.019433025048034576,0.0304009318666187,0.02937562744860701,0.03918372858698531,0.03938557925170215,-0.00011406053204066069,-0.010444555370115793
dconvert,svg-large.csv,8,0.020110742101326236,0.019501028210609273,0.030306784632567328,0.029494791945076298,0.038848827128968186,0.03921529180238639,0.005412645090089874,-0.013439930383251975
dconvert,svg-large.csv,9,0.020161568857273104,0.019624813003739278,0.030427980727987906,0.029724483830756092,0.03892645577111635,0.03938848613025293,0.0006153551918842703,-0.023249460741396444
dconvert,svg-large.csv,10,0.021006452164639745,0.020450761186646543,0.031660666083486826,0.030939100560676672,0.040076982453301074,0.040475082179481946,0.001040824695350162,-0.018903818280149975
dconvert,svg-medium.csv,1,0.016752235582181762,0.016538102976443286,0.025775942771136345,0.0254596782611943,0.03240946167855535,0.03213251462677611,0.3824935289389697,0.3930019359131798
dconvert,svg-medium.csv,2,0.01722645130893782,0.01743832382678394,0.026480191679096172,0.02682831054018191,0.033194539153799704,0.033932443447328924,0.3751864894557848,0.3470989116977917
dconvert,svg-medium.csv,3,0.016852302467022944,0.016874740198790317,0.025960870843866814,0.02603136487286806,0.03269234537430179,0.033044037053327646,0.38840958807430026,0.37518030208133446
dconvert,svg-medium.csv,4,0.017157892266683468,0.01721195604176811,0.02640158887048244,0.026563506965392815,0.033167110955402014,0.0338364638131714,0.354776773945814,0.32847119886006226
dconvert,svg-medium.csv,5,0.017680263279222463,0.0174469334127666,0.027225084248311784,0.026918609794458793,0.03393253619124988,0.03408053526781303,0.37175839542752975,0.3662662067900787
dconvert,svg-medium.csv,6,0.017034969147978744,0.016926739086118792,0.026188641151576892,0.026067102323205926,0.033025064791228374,0.03312846015580251,0.3523896012428581,0.34832815680650653
dconvert,svg-medium.csv,7,0.0170941349300534,0.01726615988787642,0.026294702550077556,0.02660592819917022,0.03311152309616637,0.03387633451551464,0.35933933383745464,0.3294015122016237
dconvert,svg-medium.csv,8,0.017445246932961136,0.017798979990330033,0.02679561161881053,0.027337474585637036,0.0331030058036797,0.034115857082066374,0.3847897717418558,0.34656670498511954
dconvert,svg-medium.csv,9,0.017255064401828925,0.017197850579198405,0.026553945919644554,0.026527376372335952,0.033210280542924256,0.03363110004874761,0.3656668386571642,0.3494892569938254
dconvert,svg-medium.csv,10,0.01723940627648447,0.017260451924702307,0.02655783678587176,0.026706930534659876,0.033441014317933115,0.03432476302847701,0.35814587153974287,0.32377293208897107
dconvert,svg-small.csv,1,0.0361993867523452,0.02416376563774538,0.020368926939229107,0.013727371013475913,0.02551787440101459,0.017721635365189378,0.7369431354143319,0.8731272827850836
dconvert,svg-small.csv,2,0.036570026689047824,0.02251341960042805,0.020470093243738212,0.01256424925490634,0.025471244986468692,0.016161166531194475,0.7289827382183398,0.8908956621340635
dconvert,svg-small.csv,3,0.035422104185642005,0.02318861539252311,0.02005089020968723,0.013048322642595684,0.025055801564267895,0.016772487546331007,0.7407942521140216,0.8838489922521001
dconvert,svg-small.csv,4,0.035336913118149745,0.022384083931813195,0.01989925122746252,0.012560324372770519,0.02495960145798627,0.01604995625252925,0.7494455613950903,0.8963964793713918
dconvert,svg-small.csv,5,0.03500873956161028,0.023661804860587415,0.01976992508216716,0.013310335790541094,0.02497352245462723,0.01680738569419687,0.741694572466226,0.883003125858967
dconvert,svg-small.csv,6,0.03582550302604677,0.02244260902989246,0.0201086371757337,0.012596003065677982,0.02518031362159262,0.016234686398069218,0.7336006950132519,0.889261502861819
dconvert,svg-small.csv,7,0.0364620994840861,0.024144000562197905,0.020578897215688053,0.01350799247042307,0.025746723043207142,0.016948591024872704,0.7258126603635926,0.8811851633281155
dconvert,svg-small.csv,8,0.03537559091036127,0.023073173217792366,0.019954811730215415,0.01293264355784041,0.02502067345597826,0.01640514849099103,0.739297453392354,0.8879252922560867
dconvert,svg-small.csv,9,0.03579621262669788,0.023527023656720904,0.02023497888183511,0.013191009752265103,0.025471311761118325,0.016825043861385672,0.7306843008828373,0.8824909115284175
dconvert,svg-small.csv,10,0.0352247304354719,0.021896459386810504,0.01989581727013628,0.01238157659871876,0.02492351075895052,0.01598980986933852,0.7443453927441261,0.8947743086226227
h2,smallbank-1.csv,1,0.057652386092788895,0.05699287351198621,1123.2984790806502,1126.4613623540322,1354.0432243805237,1365.0115391695372,0.8033363495996269,0.8001373300045802
h2,smallbank-1.csv,2,0.0558050172327642,0.05373794641058429,1100.4552028175815,1069.7529781093497,1329.6765354372012,1320.422628444026,0.8331328067989507,0.8354473548773093
h2,smallbank-1.csv,3,0.0568426340213704,0.05692813438952373,1118.7110387805762,1140.1317753083558,1353.4859569534483,1391.0653186365241,0.8202564888846066,0.8101368163174739
h2,smallbank-1.csv,4,0.05660577182654555,0.055566866800342014,1103.586738688312,1098.3577941665533,1334.635088438369,1334.8370637286403,0.8127646730121619,0.812707998687724
h2,smallbank-1.csv,5,0.05796694178388988,0.050424965146526925,1135.607785431635,1002.8039972835809,1352.966834975039,1237.8153914203272,0.8149643469825656,0.845120880005289
h2,smallbank-1.csv,6,0.05684083216909517,0.0573238710240994,1116.9363940977094,1147.4733472477424,1336.8640666044303,1398.010912597798,0.8211733815867328,0.8044405591443516
h2,smallbank-1.csv,7,0.05732227945943494,0.05550553700706682,1119.5762654748876,1117.1853477983886,1358.7031920188424,1364.467599602512,0.8115260521144623,0.8099234279109644
h2,smallbank-1.csv,8,0.05871488870932338,0.0566229956130021,1150.9865377835206,1136.0972355002536,1393.4619380152403,1414.1031620719207,0.8031811911657445,0.7973070867626539
h2,smallbank-1.csv,9,0.057155485099407814,0.05410328220151078,1109.1514110083524,1098.7862230397727,1330.0137169907277,1392.044341534873,0.8024055176557021,0.7835444570397636
h2,smallbank-1.csv,10,0.0606461688617295,0.05887621392451343,1170.7097597652628,1177.1150424993098,1397.236638926826,1450.422439353257,0.7629550842769087,0.7445653942903908
h2,smallbank-10.csv,1,0.045831981334716776,0.03740983444156273,622.1980606553606,525.247998867792,746.4520852308935,655.3088273588658,0.8964240300378725,0.9201734841541761
h2,smallbank-10.csv,2,0.047293447835843674,0.04232608094900196,644.0153964318907,591.3331543281099,779.0384440246353,746.9086518593608,0.9010714681377299,0.9090633890552606
h2,smallbank-10.csv,3,0.046167158607156346,0.035957677610315625,634.2152662495616,508.04629461740586,755.7946045218108,644.6294845857202,0.9022963869460838,0.9289239341401494
h2,smallbank-10.csv,4,0.04536817143222272,0.038175534117623054,611.094664056221,521.4490777807137,732.6350852910958,635.9102127872729,0.9007145097591285,0.9251999378676663
h2,smallbank-10.csv,5,0.04770169095076587,0.05249945648682372,648.3996933584273,740.4463349544834,784.8178994055746,913.332843140972,0.8913895427312162,0.8529070041917062
h2,smallbank-10.csv,6,0.04531799304937808,0.04561739437786452,622.1426987875506,660.1447907327209,759.3457808341674,855.3544923807232,0.901562604422594,0.8750968970333678
h2,smallbank-10.csv,7,0.046560844954449745,0.04968156832988126,633.5896124974681,706.6828092129307,766.4464295559197,895.44386247548,0.8983112639939724,0.8612011185093212
h2,smallbank-10.csv,8,0.04638568165260818,0.0391490229388171,625.0622057256365,546.2953787214627,761.7750515477387,697.670318156308,0.8992012530690467,0.915452234128138
h2,smallbank-10.csv,9,0.046296239154762,0.04697520670347623,621.5697498744329,653.3277888552045,749.1805230799549,814.248475125382,0.8955214945162722,0.8765850126641341
h2,smallbank-10.csv,10,0.04783857818633227,0.039564836597856576,639.53739406436,539.7487612478956,761.7829546344686,666.7746218726755,0.8836934064716504,0.910895434276462
h2,tpcc-2.csv,1,0.041676013679039406,0.03902418358025782,30.518582813554207,29.6010125198019,37.8912219162846,39.14206684795638,0.7889213850830404,0.7747553299696143
h2,tpcc-2.csv,2,0.04064096064052169,0.03617849340080719,30.066318961153602,26.953751404786832,37.1889470940172,34.39117970817638,0.8171639699506739,0.8436390989044927
h2,tpcc-2.csv,3,0.042262740155313325,0.03265072831170704,30.972237604367834,24.30972842111036,38.07507404015686,31.319627829992932,0.7978068318379653,0.8631899033735153
h2,tpcc-2.csv,4,0.039719925526771976,0.030599289452695747,28.87364503591553,22.45514853694664,35.965630391133715,28.581328666954796,0.8101085234371236,0.880079081566321
h2,tpcc-2.csv,5,0.043047590790095604,0.03667882216142285,31.580113706958045,27.062550948839476,39.132460254422185,34.35065168852749,0.7837198013976227,0.8333472764510286
h2,tpcc-2.csv,6,0.04066176676780762,0.04431615229621788,29.744025759682785,33.46871411563286,36.80697555870727,42.579190123758295,0.806028637430939,0.7404194523480336
h2,tpcc-2.csv,7,0.04154786222670803,0.026704855860924807,30.411364345360873,19.60501400236465,37.09446239930238,25.074869683013883,0.8085689973830534,0.9125275117833048
h2,tpcc-2.csv,8,0.042663320716485494,0.03895236927351135,31.098365817808705,28.473051753273516,38.48361133305898,35.60247553825885,0.784393105970909,0.8154681239285795
h2,tpcc-2.csv,9,0.041818789444775725,0.041391439182556305,30.37513967595267,30.14236186620511,37.51126276679212,37.09165278033223,0.7761692885830302,0.7811489283024492
h2,tpcc-2.csv,10,0.043493588246878344,0.04410255479309935,31.370680445822213,33.09839676415806,38.53644977788175,42.86131099777573,0.7594041809833395,0.7023707753444226
h2,tpcc-8.csv,1,0.20691480485421437,0.21265172239993715,107.71578340625184,104.6473936975594,164.38760502009555,166.56169807123928,0.14246452803807896,0.11963202331978617
h2,tpcc-8.csv,2,0.19944826986974432,0.20042229896740704,109.598540671467,101.96065608781895,163.525497047132,164.373778202643,0.16342719300484343,0.15472531352768537
h2,tpcc-8.csv,3,0.19994395716633628,0.20198033857682945,107.27837105418749,103.34859562458611,160.6936218619952,161.70239385191508,0.14471602045853837,0.133944035473896
h2,tpcc-8.csv,4,0.18965232549087507,0.18717519806870267,103.47802309750712,103.44002141080183,157.0090333723402,157.15136196908108,0.16060062186049961,0.15907810200270822
h2,tpcc-8.csv,5,0.20459374387798313,0.20696170585042076,106.82612164994042,99.71600735477108,162.10079696795415,164.7700617963109,0.13922038859279173,0.11063859098652917
h2,tpcc-8.csv,6,0.21807052412758277,0.22267644419520535,111.26482459276905,108.54982620629252,169.43349212966427,170.60210150547508,0.11493383091101894,0.10268284719580734
h2,tpcc-8.csv,7,0.2054935992044341,0.2123739298640898,105.99734922598182,101.90340948059435,161.4790587270987,166.4670279112077,0.13436960165780443,0.08006629253838127
h2,tpcc-8.csv,8,0.19708774358793202,0.201024383429632,108.66870749444652,107.29895129707597,163.5017017203458,162.69123265588928,0.1773893500550151,0.18552441015301224
h2,tpcc-8.csv,9,0.1889610952899284,0.19200402996947183,99.12878229134168,96.37842482803212,153.32834907056832,154.9875648986247,0.15324219512267356,0.13481695683772854
h2,tpcc-8.csv,10,0.17561057057055857,0.17046312611454104,99.07477583116231,89.38847963837229,149.82471973543795,147.5042787522479,0.19655720991825876,0.22125145790773615
h2,voter-16.csv,1,0.0770346097962646,0.056171019648949036,2416.3264084483667,1751.199537721741,2728.1407477639746,2105.4149542913774,0.884191137588039,0.9310262787415811
h2,voter-16.csv,2,0.07601427732876226,0.06088592471592656,2414.291893796492,2097.7588894267683,2660.3693046792864,2494.5940187271194,0.9012799871783557,0.9131997252426824
h2,voter-16.csv,3,0.07620189218360483,0.06767326381934068,2401.7488130119555,2330.5782019968856,2661.4513812589166,2827.831013557435,0.8964084578524629,0.8830516413974602
h2,voter-16.csv,4,0.07501563186288786,0.07430523239402406,2354.5532620442327,2471.52469471324,2627.4954389703385,2842.764748385683,0.8921691079156412,0.8737762439961955
h2,voter-16.csv,5,0.07665833446803298,0.0721455804160352,2397.918738756179,2383.1933466226615,2669.4624981081543,2712.379295971623,0.8903128917897705,0.8867576742783667
h2,voter-16.csv,6,0.07562749609584797,0.042339150730354796,2395.287742110406,1420.4293971059512,2667.275369421081,1742.7552823945387,0.8938281461844951,0.954674092631649
h2,voter-16.csv,7,0.07608888148420538,0.061842956140927295,2397.2426132077594,2111.294227318431,2647.944096120068,2554.560384317868,0.893010695688488,0.9004239062322061
h2,voter-16.csv,8,0.07618922744243811,0.06427896584786268,2406.8123032151857,2152.645237496041,2689.142035938566,2461.2320081152575,0.8924064470412525,0.9098711406411674
h2,voter-16.csv,9,0.07501302726667315,0.024441207352412033,2342.229253342437,771.6788126297989,2576.859265639358,955.9899711258421,0.8930084134919494,0.9852743355748004
h2,voter-16.csv,10,0.0801158518208139,0.040639935507169204,2471.7778336293477,1289.358842830161,2761.4218576822695,1538.7091836895993,0.8675559848702123,0.9588774617101758
h2,voter-2.csv,1,0.08073307430415823,0.03177312965015224,2519.8144475057247,1061.0806064228252,2824.14311010181,1353.8208650921358,0.8779210134746005,0.9719463146953432
h2,voter-2.csv,2,0.07950208180604329,0.07481584584275758,2509.035427409877,2509.9283805056584,2745.0191263492075,2878.039825557774,0.896955910342101,0.8867271218100499
h2,voter-2.csv,3,0.08022465643487514,0.05968829494961461,2502.909304565933,2000.66828039756,2766.230394820958,2374.934543727489,0.8887609752247402,0.9180056809116843
h2,voter-2.csv,4,0.07823569129026052,0.08135998342841562,2435.2331542185934,2717.8259796022458,2723.9209936143952,3183.9308505077147,0.8859173034512294,0.8441316211941178
h2,voter-2.csv,5,0.08097451248074922,0.03625881992858992,2512.464295653508,1188.3060455842997,2792.43536420914,1449.4550238062234,0.8822962621595264,0.9682872806917475
h2,voter-2.csv,6,0.08044082849878753,0.033076385326537304,2540.389676502934,1090.5012250093644,2807.6043723683315,1330.7953553657567,0.8859418398225994,0.9743742199241493
h2,voter-2.csv,7,0.08120986775885196,0.06939184541000576,2556.0958087322,2359.9932705325787,2823.7927438489446,2783.244054250539,0.8826487458949003,0.8859947951484426
h2,voter-2.csv,8,0.08052694854472842,0.05807442492913608,2529.9716502132915,1966.6487062959889,2808.785303859382,2318.5826763521286,0.8849907775022776,0.9216316410812027
h2,voter-2.csv,9,0.07942718563935737,0.06927650342991919,2449.7520679811414,2255.4704428285618,2757.9303181134,2585.757824921847,0.8794377654090356,0.8940208563473722
h2,voter-2.csv,10,0.08332940241941551,0.04589141104594359,2558.719467448751,1512.2880945555107,2819.4295444660297,1833.307180752939,0.8643342685686682,0.9426388107369679
h2,ycsb-2400.csv,1,0.09104156504501641,0.07788938964501468,1277.1985179690034,1138.1343435930853,1554.2811054404804,1521.814075411217,0.4206510049270593,0.44460199412553714
h2,ycsb-2400.csv,2,0.08822417967809396,0.04420567260769773,1256.310651057652,629.7163862783176,1557.848353708515,803.0095952588493,0.4431929364874988,0.8520565145703225
h2,ycsb-2400.csv,3,0.09253907799712838,0.08853322025651983,1316.7475743871316,1320.3466252836388,1625.352393615704,1785.212250364689,0.46671023657494415,0.3566491281885731
h2,ycsb-2400.csv,4,0.09289730604196919,0.08412356559423051,1281.6163594458071,1211.0249513900917,1552.16595230415,1582.3089314651422,0.41930054461655697,0.39652723866034545
h2,ycsb-2400.csv,5,0.0927736684442793,0.05940297338124196,1321.717063756479,873.3212585020051,1632.8189782716072,1157.6805871660276,0.45192310542980396,0.7244864794598571
h2,ycsb-2400.csv,6,0.08816717160558869,0.08407469489407433,1280.143457280201,1270.9841948803753,1610.9247135179553,1755.3538774757785,0.4534229933719055,0.35102161042669366
h2,ycsb-2400.csv,7,0.08793454501584896,0.08129957924991457,1248.025547010063,1211.383858403328,1542.4369661124356,1685.3018594971754,0.4582034046021145,0.3531898572111922
h2,ycsb-2400.csv,8,0.0954914226155109,0.07648090435002722,1338.8154254287144,1115.7261053307454,1630.016735922047,1473.8108457912651,0.3824768177251604,0.49516130504707523
h2,ycsb-2400.csv,9,0.09043198615482916,0.08451416122717201,1248.2743796509553,1210.1281369749918,1529.8310944516024,1552.6037353067795,0.442540445708804,0.4258205449347854
h2,ycsb-2400.csv,10,0.09262380263915979,0.08121090514734831,1270.6222285419606,1136.0930904875693,1520.3609933230018,1440.394248752025,0.4019586777099765,0.4632148250664595
h2,ycsb-600.csv,1,0.08506868148453502,0.0861818866391197,1707.4092337587526,1778.4103059178076,2133.083180077999,2226.0904316926026,0.5635411088521904,0.5246501420484841
h2,ycsb-600.csv,2,0.08207798419331276,0.08403287601692887,1688.108316176558,1767.0201727491863,2116.356684170577,2197.519231087659,0.5297084575820172,0.4929453042126274
h2,ycsb-600.csv,3,0.08646507142113181,0.09301520461644039,1751.651981906928,1861.3631671931355,2162.90363453603,2439.558978896557,0.5746189787995405,0.45883909689768754
h2,ycsb-600.csv,4,0.08547350050148202,0.08461866600917999,1689.5460058274314,1680.5037929099622,2051.93987426838,2057.080597610335,0.5821287901251887,0.580032382524134
h2,ycsb-600.csv,5,0.08496759170699687,0.08767213984257795,1720.7092742815405,1743.6697330564011,2117.441091552853,2206.6362244638176,0.5835612921831501,0.5477382038297707
h2,ycsb-600.csv,6,0.07856574360824373,0.081025445098641,1614.62066917359,1724.1676134475945,1988.67130612757,2178.4686054834874,0.5824480436050713,0.4989430170395681
h2,ycsb-600.csv,7,0.08253088250906568,0.0817350602496944,1693.5173408459757,1695.1888646431598,2092.2408968656073,2127.0729268203163,0.5793708733834585,0.5652488611940669
h2,ycsb-600.csv,8,0.08745955220268765,0.08551965501603254,1748.1119492697187,1739.7601636809181,2140.874616440496,2171.9367797336517,0.519392301322284,0.5053447566349265
h2,ycsb-600.csv,9,0.08443612077136833,0.08443208342447232,1655.8496852236763,1640.5424783365122,2027.5839115573608,2064.018051540766,0.5950717900450906,0.5803885377385574
h2,ycsb-600.csv,10,0.08284888055953746,0.07775165556701943,1640.5935871972054,1578.472671946524,1991.3163462604957,1969.2949398799572,0.6026258820647725,0.6113661819025759
jump3r,beethoven.wav.csv,1,0.2658496775732942,0.17184000964851226,2.2512090914534704,1.6419611010047725,2.886730209350156,2.393920834718604,0.7527697006269043,0.8299765322962157
jump3r,beethoven.wav.csv,2,0.24132238049818228,0.15774899143415863,2.1780197480786723,1.62964590115051,2.827192147309018,2.385861835864039,0.747476071413077,0.8201615851406594
jump3r,beethoven.wav.csv,3,0.2531013036085805,0.17166678215307654,2.259983178403174,1.7271487966314776,2.917686418102042,2.468888333063862,0.7425213819519378,0.8156399416931124
jump3r,beethoven.wav.csv,4,0.2549438897125485,0.17476554119251714,2.271882982123392,1.7045507132505215,2.8827482887048093,2.4110609526918547,0.7483560562982361,0.823968894638432
jump3r,beethoven.wav.csv,5,0.2635677633459926,0.1810148784283966,2.2594452122110154,1.7296909267207383,2.906622204723618,2.4250665286349196,0.7314049780037393,0.8130316478708689
jump3r,beethoven.wav.csv,6,0.25049823245589314,0.1757970626670272,2.241438911031332,1.7353444186915852,2.8949375901910543,2.436985662754387,0.7354723156623653,0.8125442927605815
jump3r,beethoven.wav.csv,7,0.25398875667089654,0.18532183032683658,2.304135116151296,1.9183119539195719,2.928151596945214,2.5716160872245997,0.73748502812271,0.7975213528592922
jump3r,beethoven.wav.csv,8,0.2591888957297774,0.16887921704724804,2.288372452614439,1.6938618918502966,2.930380622531714,2.397071051042445,0.7378831772406178,0.8246084599720263
jump3r,beethoven.wav.csv,9,0.2536360558439958,0.16950732760149614,2.182839417933551,1.6171698067962792,2.8286071674842406,2.3383382011537117,0.749834616099557,0.8290391811116354
jump3r,beethoven.wav.csv,10,0.26192773346327686,0.18470599604961865,2.232689529174047,1.7147554491586963,2.870895882534081,2.406315321615234,0.7574672814406279,0.8296114046730247
jump3r,dual-channel.wav.csv,1,0.22693331166902822,0.17075096634306167,0.6014692116202108,0.4899067025036921,0.8470751915853769,0.7106740090813117,0.7446150076972204,0.8202403092591257
jump3r,dual-channel.wav.csv,2,0.2234320643345311,0.1595712331582244,0.608592560181811,0.48245034030735534,0.850249308387398,0.7258797821121584,0.7304467739610961,0.803536733950632
jump3r,dual-channel.wav.csv,3,0.23621410900381698,0.18150310494864894,0.6311833406874834,0.5146018947392252,0.8730781535825025,0.7279110945418779,0.7182565589745575,0.8041587152946102
